id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,beds,review_scores_rating
4148805,21522373,Reservation,Monash,-37.8813095,145.1602757,Entire home/apt,299,3,2,30/9/16,0.08,1,365,3,100
16010831,60879865,Mikey,Monash,-37.91099381,145.1279622,Private room,59,3,2,4/3/17,1.46,3,83,1,100
12406547,60442390,Jenny,Monash,-37.92294603,145.1238784,Private room,41,2,2,24/11/16,0.18,2,123,1,70
9654118,49907017,Tu,Monash,-37.92756114,145.1728063,Private room,55,1,19,25/3/17,1.19,2,330,1,98
12275866,2079146,Kimberly,Monash,-37.89738433,145.1088617,Private room,60,2,5,29/10/16,0.56,1,0,1,88
17845586,61455951,Hans,Monash,-37.8549703,145.0971144,Private room,94,1,0,,,8,91,1,
8212751,43308118,Alan,Monash,-37.90219183,145.1587031,Entire home/apt,240,1,0,,,5,365,4,
15223056,65643754,Nathalie,Monash,-37.91090422,145.1265637,Private room,35,3,1,9/3/17,1,1,58,1,100
13980131,58439999,Dannie,Monash,-37.91977657,145.1295259,Entire home/apt,216,2,5,16/9/16,0.6,2,9,6,84
14865033,29307104,Kama,Monash,-37.92471146,145.1219712,Private room,24,1,0,,,1,0,1,
12472991,67509538,Libby,Monash,-37.87537372,145.1822607,Entire home/apt,258,1,22,28/3/17,2.24,1,257,11,95
8508208,40011847,Yeu Wen,Monash,-37.92747762,145.1119548,Private room,50,1,2,14/6/16,0.17,1,305,1,100
14508394,13660126,Pierre,Monash,-37.86598122,145.1384245,Private room,52,3,1,31/8/16,0.14,1,358,2,
13398350,33341783,Sulia,Monash,-37.90141306,145.1444229,Entire home/apt,135,3,9,8/3/17,1.06,2,161,2,91
10707731,54573832,Devon,Monash,-37.87562621,145.1019868,Private room,41,3,22,26/3/17,1.57,1,143,1,90
15397272,64737468,Sally,Monash,-37.90636618,145.1489543,Entire home/apt,128,2,17,31/3/17,3.02,3,337,4,99
15000511,81772437,Ami,Monash,-37.86353683,145.1250232,Entire home/apt,300,2,12,2/4/17,3.05,2,275,7,92
7990095,42175040,Igor & Skevi,Monash,-37.89624364,145.1158583,Entire home/apt,198,2,17,30/3/17,0.92,1,365,3,95
8463341,31816747,Caine,Monash,-37.91956282,145.1113006,Entire home/apt,998,1,0,,,1,0,1,
6107210,26551920,Peter,Monash,-37.8682965,145.1111112,Private room,48,2,31,29/1/17,1.46,1,16,2,97
9597406,49673507,Luis,Monash,-37.92428863,145.1071115,Private room,60,2,5,19/2/17,0.63,2,90,1,95
15526881,99842613,Fen & Nick,Monash,-37.90629185,145.0750312,Private room,55,1,5,11/2/17,1.09,2,248,1,96
999305,5492859,Henry,Monash,-37.91952366,145.1311053,Private room,46,2,3,9/3/15,0.07,3,98,1,100
12855158,49676893,Peng,Monash,-37.86193282,145.1092557,Private room,100,1,0,,,3,92,1,
7723277,35911826,Sachin,Monash,-37.92266205,145.1135198,Shared room,59,1,0,,,2,365,3,
14938739,93205968,Kimberley,Monash,-37.87264992,145.1046364,Private room,52,2,5,1/4/17,0.79,1,89,1,100
10282806,23234910,Helen,Monash,-37.85904201,145.1239839,Private room,59,2,24,17/2/17,1.63,1,215,1,93
9724069,47963942,Ryan,Monash,-37.85895013,145.1168697,Entire home/apt,208,2,44,21/3/17,2.88,1,51,5,96
15695001,58124910,Emma(Xiyan),Monash,-37.89182461,145.1898741,Private room,46,1,4,22/1/17,0.77,3,332,1,95
16678069,22641016,Christine,Monash,-37.90691061,145.0958906,Private room,48,7,0,,,9,10,1,
8155002,43052579,Michael,Monash,-37.90562023,145.1441732,Private room,46,7,0,,,1,0,1,
6651426,4003668,Beau,Monash,-37.90248599,145.1430703,Entire home/apt,125,2,19,19/2/17,1.44,3,83,1,98
6946255,20188286,Michele,Monash,-37.8653021,145.1347422,Private room,46,2,17,14/1/17,0.83,1,53,1,94
8076997,42665918,Alice,Monash,-37.9045657,145.1417364,Private room,48,2,4,4/2/17,1.04,1,48,1,95
17101432,43720482,Janet,Monash,-37.88246884,145.1321116,Private room,43,2,0,,,4,35,1,
12840697,26926332,Julie,Monash,-37.86015729,145.1196224,Private room,48,1,27,28/3/17,3.14,1,171,1,98
12615526,64737468,Sally,Monash,-37.8822909,145.1603487,Entire home/apt,128,2,50,18/2/17,4.45,3,315,2,95
12612505,49907017,Tu,Monash,-37.92774237,145.1729353,Private room,50,1,23,18/3/17,2.26,2,334,1,99
10253084,52475655,Eve,Monash,-37.90625353,145.116639,Entire home/apt,94,1,25,25/3/17,1.77,1,304,3,96
13497989,21635936,Natalie,Monash,-37.9063252,145.0797415,Private room,50,1,0,,,1,0,1,
17914051,115226027,Huiping,Monash,-37.85936282,145.1424437,Private room,68,1,0,,,1,180,2,
17593550,12788813,Matthew,Monash,-37.88025475,145.1633755,Entire home/apt,149,3,0,,,2,358,3,
13931464,58439999,Dannie,Monash,-37.87008697,145.150421,Entire home/apt,212,1,4,23/3/17,0.98,2,85,4,95
15397143,64737468,Sally,Monash,-37.89256842,145.1878436,Entire home/apt,168,2,8,28/3/17,2.11,3,325,5,98
4978877,18091855,Leigh,Monash,-37.87542396,145.1287235,Private room,100,1,1,22/3/15,0.04,1,363,2,80
11594092,60704217,Lucy,Monash,-37.86646104,145.136042,Private room,89,3,3,15/3/17,0.45,1,359,1,100
9595259,4430580,David & Taylor,Monash,-37.86429048,145.0952018,Entire home/apt,92,1,66,1/4/17,4.02,2,305,1,98
15100258,95527045,Sherly,Monash,-37.91924774,145.1378675,Private room,100,3,1,2/10/16,0.16,1,365,1,
11399035,9478627,Vahid,Monash,-37.9040577,145.142301,Private room,45,21,0,,,1,0,1,
2129665,10865398,Shayne & Jenny,Monash,-37.8683918,145.1633206,Private room,100,1,1,10/3/17,1,2,339,1,100
11073099,48988833,Nick,Monash,-37.90858005,145.1919416,Entire home/apt,201,3,3,11/2/17,0.22,24,363,3,87
10909180,56542021,Philipa,Monash,-37.90760861,145.1495288,Private room,41,1,15,4/2/17,1.08,1,92,1,99
16220107,102582444,Jim,Monash,-37.87581572,145.0945983,Private room,94,1,0,,,2,365,1,
13923444,24355377,Imogen,Monash,-37.88653298,145.1194384,Private room,41,1,19,28/3/17,2.53,1,350,1,94
6581778,34429346,Tj,Monash,-37.89858446,145.1520449,Private room,100,1,0,,,1,365,1,
9155660,44827115,Augustus Jun,Monash,-37.86977865,145.1711696,Private room,66,2,31,1/4/17,1.88,2,287,2,91
5755583,4164815,John,Monash,-37.8965365,145.1123928,Private room,59,2,35,16/1/17,1.46,2,0,2,98
16184055,81412931,Teeshan,Monash,-37.92200741,145.1286619,Private room,66,1,2,26/2/17,0.87,1,123,1,90
17101546,114781252,Luke And Lin,Monash,-37.88009889,145.1513424,Entire home/apt,165,1,0,,,1,351,8,
12906814,27376757,Paul,Monash,-37.85518187,145.0995139,Entire home/apt,145,3,1,3/6/16,0.1,1,0,3,
6416178,33468756,Ian,Monash,-37.90069666,145.1563558,Private room,140,1,10,25/2/17,0.44,3,351,2,100
17852494,49673507,Luis,Monash,-37.92632748,145.1044918,Private room,55,2,0,,,2,365,2,
11397161,59807809,Emma,Monash,-37.90174596,145.0811636,Entire home/apt,270,2,2,18/9/16,0.22,1,0,5,70
17098981,114763832,Chaminda,Monash,-37.86999997,145.0946671,Entire home/apt,100,2,2,26/3/17,2,1,161,2,100
8874199,20779758,George,Monash,-37.86424939,145.1692605,Private room,64,2,8,15/2/17,0.45,2,92,1,93
16605926,95990225,Ji,Monash,-37.87746495,145.1725442,Private room,128,1,1,22/3/17,0.4,1,176,1,100
13558213,71734207,Sunnie,Monash,-37.87976203,145.1658989,Private room,63,1,7,18/3/17,2.12,1,364,1,94
15241271,96907915,Christine,Monash,-37.8853243,145.187296,Private room,52,1,9,30/3/17,1.51,1,87,1,100
9959597,22641016,Christine,Monash,-37.92844954,145.1221422,Private room,35,1,4,9/3/17,0.29,9,81,1,90
17292923,85838582,__ö,Monash,-37.89262724,145.1009626,Entire home/apt,1000,1,0,,,1,181,3,
17193809,30032654,Linda,Monash,-37.88667575,145.1502929,Private room,38,1,0,,,5,90,2,
15820111,58124910,Emma(Xiyan),Monash,-37.89342245,145.1899611,Entire home/apt,79,1,12,20/3/17,2.57,3,344,2,80
3989457,14922187,Dave And Alex,Monash,-37.86379907,145.0970192,Private room,60,1,5,8/11/15,0.24,1,0,1,96
14159847,69265871,Dean,Monash,-37.8750867,145.1705492,Private room,45,1,7,13/3/17,1.1,2,354,1,94
17094521,52439642,Jais,Monash,-37.89013468,145.1513152,Private room,75,1,0,,,1,77,1,
15196327,43308118,Alan,Monash,-37.90211357,145.1592532,Entire home/apt,117,1,2,29/12/16,0.47,5,365,1,100
13754534,30032654,Linda,Monash,-37.88774441,145.1503088,Private room,34,1,19,14/3/17,2.11,5,67,1,75
8392614,20779758,George,Monash,-37.86427456,145.1709234,Private room,50,2,4,27/2/17,0.24,2,92,1,100
15241075,68813725,Ivy,Monash,-37.87379293,145.1511242,Entire home/apt,250,2,6,16/3/17,1.32,4,346,3,96
14015648,83832656,Vivian,Monash,-37.86984068,145.1032088,Private room,39,1,0,,,1,180,1,
18013152,56664227,Zhang,Monash,-37.8741783,145.161808,Private room,41,1,0,,,1,20,1,
10344101,3469190,Frank,Monash,-37.86648101,145.1302406,Entire home/apt,300,3,0,,,1,71,4,
4543614,12788813,Matthew,Monash,-37.88162334,145.1582217,Entire home/apt,250,3,0,,,2,358,6,
14933471,26081323,Udayasiri,Monash,-37.91587551,145.1418834,Private room,60,1,1,27/1/17,0.45,3,123,1,80
12859951,60442390,Jenny,Monash,-37.92234492,145.1249842,Private room,37,4,5,7/12/16,0.58,2,135,1,88
4969723,25621066,Louis,Monash,-37.89405923,145.122227,Private room,41,1,0,,,1,0,1,
7393118,7122887,Victoria,Monash,-37.86728998,145.1106182,Private room,56,1,17,11/3/17,0.83,2,359,1,99
9240426,38825896,Ruth,Monash,-37.92794691,145.2023623,Private room,89,1,16,22/3/17,0.95,1,174,1,99
13815554,38335602,Vicki,Monash,-37.90050073,145.1494937,Entire home/apt,180,10,2,25/3/17,0.28,2,353,4,100
7231840,37865464,Sreehari,Monash,-37.90743892,145.0840559,Private room,50,7,1,7/9/15,0.05,1,364,1,
9885148,26081323,Udayasiri,Monash,-37.91713248,145.1425272,Private room,60,1,2,6/2/17,0.58,3,58,1,90
17122739,43720482,Janet,Monash,-37.88232986,145.1319823,Private room,43,3,1,17/2/17,0.65,4,0,1,100
16852019,112226997,Anant,Monash,-37.93561168,145.1954279,Private room,28,1,4,4/3/17,1.85,1,347,1,100
17796328,121602760,Sherine,Monash,-37.87639794,145.1436832,Private room,85,3,0,,,1,64,1,
16478886,48317068,Kinori,Monash,-37.92380969,145.1281062,Private room,45,1,1,24/2/17,0.77,1,42,1,100
16861824,112207904,Eugene,Monash,-37.85819579,145.1283874,Private room,33,1,6,25/3/17,2.86,2,270,1,100
17516574,59798092,Carla,Monash,-37.90416934,145.1057018,Private room,50,1,0,,,1,88,1,
13605933,30032654,Linda,Monash,-37.88760603,145.1502469,Private room,50,1,7,23/1/17,0.8,5,91,2,73
15417419,25963686,Sahil,Monash,-37.89830378,145.1226165,Private room,41,2,1,20/10/16,0.18,1,153,1,
9453620,48988833,Nick,Monash,-37.90884688,145.1919999,Entire home/apt,149,3,12,21/2/17,0.87,24,35,4,87
3355762,16934819,Steph,Monash,-37.88230096,145.1097785,Private room,52,2,16,16/2/17,0.61,1,364,1,95
1683724,8902918,Luke,Monash,-37.86821924,145.0998126,Entire home/apt,256,5,1,3/1/14,0.03,1,92,4,100
16395389,107404967,Nonna,Monash,-37.86793854,145.1385276,Entire home/apt,121,2,9,26/3/17,3.7,1,249,4,96
5582340,16034600,Aymee,Monash,-37.85450097,145.0958524,Private room,50,1,11,29/3/17,2.46,1,157,1,96
16165222,32961531,Titania,Monash,-37.88203351,145.1084459,Private room,69,1,8,1/3/17,1.98,1,168,1,90
5318930,25720104,Khyber,Monash,-37.86589266,145.1333435,Shared room,50,1,0,,,1,365,1,
16327512,76497161,Tania,Monash,-37.87713392,145.1115713,Entire home/apt,66,1,19,1/4/17,5.04,1,31,1,96
16117884,99048528,Anita,Monash,-37.87997721,145.1531975,Private room,31,1,4,14/1/17,1.09,2,78,1,95
9318708,13517412,Jamie Joseph,Monash,-37.9175249,145.1347268,Private room,60,1,0,,,1,0,1,
9903720,18418530,Margaret,Monash,-37.90389496,145.1450601,Private room,50,1,7,21/3/17,0.48,2,166,1,94
5709371,4164815,John,Monash,-37.89627913,145.1142077,Private room,59,2,20,27/1/17,0.83,2,0,2,96
12655510,68751212,Jen,Monash,-37.90651329,145.1986146,Private room,45,1,7,24/2/17,0.68,1,92,1,100
15690226,58124910,Emma(Xiyan),Monash,-37.89366995,145.1915747,Private room,41,1,10,15/1/17,2.03,3,331,1,80
12578773,26720163,Donna,Monash,-37.90719371,145.1143432,Entire home/apt,140,2,19,25/3/17,1.78,2,70,3,95
2988654,3619681,Sally,Monash,-37.85954551,145.1010646,Entire home/apt,122,2,85,25/3/17,2.53,1,302,3,95
16221378,102582444,Jim,Monash,-37.87756398,145.0955437,Private room,100,1,0,,,2,365,1,
17964608,82747351,Elena,Monash,-37.89854994,145.1148836,Private room,45,1,0,,,1,365,1,
5676138,23838855,Kamal,Monash,-37.86523316,145.1228942,Private room,41,2,3,16/3/16,0.22,1,0,1,87
16946514,64028621,ëæ_ë _,Monash,-37.91885636,145.1091308,Private room,45,3,1,2/2/17,0.49,1,79,1,
1874521,9610062,Catherine,Monash,-37.8615048,145.1487426,Private room,68,3,4,25/5/16,0.11,3,350,1,100
8525840,193755,Marlous,Monash,-37.9001137,145.1149447,Entire home/apt,186,2,35,22/2/17,2.02,2,330,6,95
988261,5425186,Marie-Louise,Monash,-37.89304554,145.0796597,Private room,55,2,25,29/11/16,0.64,1,330,1,93
15833554,102526959,Dana,Monash,-37.91389868,145.1915724,Entire home/apt,60,2,5,10/2/17,1.2,1,339,2,84
8214779,43308118,Alan,Monash,-37.90236612,145.1600598,Private room,144,1,3,12/3/16,0.17,5,33,4,73
8487981,10865398,Shayne & Jenny,Monash,-37.86690197,145.1624208,Entire home/apt,138,1,36,22/3/17,1.96,2,365,6,94
12785883,56570174,Amanda,Monash,-37.87862064,145.1017677,Entire home/apt,350,3,4,5/2/17,0.59,1,245,5,100
17176786,115573302,Tamim,Monash,-37.87473865,145.1786485,Private room,30,1,0,,,1,45,1,
16650718,110061992,Steph,Monash,-37.92232943,145.1248919,Private room,30,1,0,,,1,166,1,
17371435,117361249,Helen,Monash,-37.86266834,145.1440615,Entire home/apt,325,4,0,,,1,84,4,
13142032,52476407,Li Mei,Monash,-37.8787743,145.1683789,Entire home/apt,248,2,16,6/3/17,1.7,1,262,6,99
12716042,66850875,Min,Monash,-37.90438218,145.1870308,Private room,30,2,17,16/3/17,1.67,1,360,1,88
14453128,66281784,Daniel,Monash,-37.8596244,145.1161099,Private room,100,1,13,10/2/17,1.69,1,364,1,97
4655292,24096308,Poh & Ching,Monash,-37.923023,145.1271761,Entire home/apt,145,4,39,19/2/17,1.37,1,230,2,91
11305915,48976121,Robert,Monash,-37.8634756,145.0956863,Entire home/apt,295,1,24,18/3/17,1.99,2,329,14,90
1738446,9155073,Gillian,Monash,-37.88348215,145.1517773,Private room,79,2,0,,,1,91,1,
2623077,9610062,Catherine,Monash,-37.86229933,145.1475169,Private room,68,3,0,,,3,350,1,
2622804,9610062,Catherine,Monash,-37.86025883,145.146986,Private room,68,3,1,29/8/14,0.03,3,350,1,80
9241922,48033106,Gal,Monash,-37.87603943,145.097957,Entire home/apt,130,21,0,,,1,0,3,
13927708,62239379,Teck,Monash,-37.87688542,145.1453793,Private room,66,2,0,,,1,364,1,
11209142,58377062,Nan,Monash,-37.91652957,145.1757189,Private room,46,1,0,,,1,0,1,
13773894,51180175,Warren,Monash,-37.91635048,145.1166359,Private room,41,1,4,11/1/17,0.47,3,284,1,95
12211653,62993865,Debby,Nillumbik,-37.70893176,145.1549647,Entire home/apt,180,3,1,25/9/16,0.16,1,122,3,100
5309641,5507287,Joanne,Nillumbik,-37.66875098,145.1726375,Shared room,180,1,0,,,2,365,2,
9016912,32168222,Lyhn And Gordon,Nillumbik,-37.69244341,145.1787092,Private room,190,1,7,19/2/17,0.51,1,273,2,100
2328037,11888729,Nadia,Nillumbik,-37.69741169,145.1811542,Private room,66,10,11,19/5/15,0.31,1,89,2,95
8522695,33073671,Sally,Nillumbik,-37.64784876,145.2362392,Private room,75,1,0,,,1,363,1,
17796211,104830752,Grant,Nillumbik,-37.71815938,145.1688585,Private room,140,1,0,,,2,170,1,
13929742,82768400,Kathi,Nillumbik,-37.73181737,145.1679345,Private room,100,1,12,1/4/17,2.11,1,56,4,98
6169619,32009023,Katrina,Nillumbik,-37.64600316,145.2135679,Entire home/apt,148,1,28,18/3/17,2.2,1,258,3,99
6636337,34735288,Jacqui,Nillumbik,-37.60656543,145.2419318,Entire home/apt,250,2,7,22/10/16,0.65,2,287,2,100
16946046,36172263,Belinda,Nillumbik,-37.68331635,145.2506898,Entire home/apt,94,2,1,26/3/17,1,2,180,1,100
9998677,34735288,Jacqui,Nillumbik,-37.58093101,145.2559149,Entire home/apt,250,2,6,29/10/16,0.39,2,287,2,90
8002670,7600530,Helen,Nillumbik,-37.71448218,145.1876595,Entire home/apt,107,1,35,26/3/17,1.85,1,273,1,100
2666050,13616899,John,Nillumbik,-37.64247407,145.2440942,Entire home/apt,159,2,0,,,1,365,2,
17929421,101654672,Michael,Nillumbik,-37.69131131,145.0964646,Private room,69,1,1,28/3/17,1,8,179,1,100
13834495,81598239,Bronny,Nillumbik,-37.70900359,145.1526225,Private room,22,1,6,17/10/16,0.69,1,0,1,97
8596945,36172263,Belinda,Nillumbik,-37.68898723,145.2462289,Entire home/apt,136,1,69,28/3/17,10.4,2,129,2,99
15345479,43050141,Brett,Nillumbik,-37.72045321,145.175037,Entire home/apt,90,7,0,,,17,1,1,
3616519,18222936,Jessica,Nillumbik,-37.70467541,145.1760286,Private room,155,1,0,,,1,365,1,
2764910,10089155,Mary,Nillumbik,-37.64856279,145.2380261,Entire home/apt,121,2,39,26/9/16,1.14,1,8,1,98
15835977,19926893,Arijit,Nillumbik,-37.67716896,145.1507228,Entire home/apt,149,2,1,9/12/16,0.26,2,155,3,100
5909278,20241750,Laura & Paul,Nillumbik,-37.57587144,145.299793,Entire home/apt,180,1,45,17/2/17,1.93,1,83,3,92
16446576,107870390,Natalie,Nillumbik,-37.64427375,145.194323,Entire home/apt,138,5,0,,,1,59,4,
17480608,113894520,Bernie,Nillumbik,-37.6199765,145.2953464,Private room,84,1,0,,,1,337,3,
17626634,46035898,Diana,Nillumbik,-37.71421158,145.1543357,Entire home/apt,180,2,0,,,1,322,3,
17740815,81056271,Tracy,Nillumbik,-37.65823282,145.3387392,Private room,140,1,1,1/4/17,1,1,78,1,100
16468191,55962277,Chloe,Nillumbik,-37.72955462,145.2050229,Entire home/apt,100,3,0,,,1,0,1,
13549221,77998382,Ocean,Nillumbik,-37.65733065,145.2297895,Private room,87,1,17,18/3/17,1.86,1,318,3,92
2769770,14164263,Debbie,Nillumbik,-37.67692693,145.1457295,Entire home/apt,105,1,8,27/3/17,0.9,1,158,2,98
6046618,30333822,Sue,Nillumbik,-37.64366837,145.1978134,Entire home/apt,110,1,34,1/4/17,1.46,1,219,2,97
1001431,5507287,Joanne,Nillumbik,-37.66902961,145.1709788,Shared room,180,1,3,13/4/15,0.1,2,364,1,93
17286663,101654672,Michael,Nillumbik,-37.68971727,145.0965025,Private room,54,1,0,,,8,211,2,
15615871,24866916,Christine,Nillumbik,-37.72392358,145.2134279,Private room,41,1,2,10/2/17,0.43,1,364,1,100
13193838,73872676,Liz,Nillumbik,-37.72780343,145.1577964,Entire home/apt,170,1,0,,,1,364,3,
16210549,26976138,Anne,Nillumbik,-37.70876313,145.1583637,Entire home/apt,121,1,4,19/1/17,1.03,1,3,3,100
2448043,12519742,Jacquie,Nillumbik,-37.65859917,145.1897211,Entire home/apt,201,1,2,18/3/17,0.68,1,353,2,100
17737425,101654672,Michael,Nillumbik,-37.69067583,145.0953677,Private room,28,1,1,27/3/17,1,8,160,1,100
11497676,60013674,Martin,Nillumbik,-37.66106479,145.1551617,Private room,69,1,2,6/7/16,0.21,1,0,1,90
11266345,58819206,Jin,Nillumbik,-37.7156452,145.3044447,Entire home/apt,180,2,2,9/10/16,0.32,1,365,2,100
1956956,2001917,Bryce (& Bambi),Nillumbik,-37.7047614,145.1427642,Private room,94,1,26,1/4/17,0.69,1,313,1,100
3953099,5681361,Jan,Nillumbik,-37.62416117,145.2913252,Private room,160,1,38,25/3/17,1.2,2,351,1,97
15525183,44543083,Ellen & Andrew,Nillumbik,-37.61045096,145.2074331,Entire home/apt,121,1,5,26/11/16,0.96,1,92,1,92
10841395,4375244,Liz,Nillumbik,-37.71160021,145.1700827,Private room,75,1,8,11/3/17,0.71,1,265,1,100
6159377,31954225,Mickshanti,Nillumbik,-37.69292603,145.2963692,Private room,101,1,0,,,1,365,2,
10550506,54412614,Virginia,Nillumbik,-37.70803855,145.1803079,Entire home/apt,121,1,14,25/3/17,1.01,1,317,1,99
6771363,35452573,Karen And Pat,Nillumbik,-37.69252066,145.2344086,Private room,81,1,20,25/3/17,1.5,2,274,1,100
16084974,104830752,Grant,Nillumbik,-37.71802432,145.1682512,Entire home/apt,250,2,10,28/3/17,2.31,2,306,4,96
6583159,34436217,Richard & Tania,Nillumbik,-37.63121566,145.2094318,Entire home/apt,121,1,58,25/12/16,2.62,1,328,2,97
10843406,51041215,Ange,Nillumbik,-37.72195541,145.1574283,Private room,100,1,17,25/3/17,1.23,2,319,1,99
6190654,20378364,Vikki,Nillumbik,-37.65783232,145.2270249,Entire home/apt,351,3,1,13/6/16,0.1,2,226,5,80
13364216,75849656,Scott And Jen,Nillumbik,-37.62588212,145.2958389,Entire home/apt,180,1,58,1/4/17,9.35,1,318,2,100
15733616,101654672,Michael,Nillumbik,-37.69001402,145.0937322,Private room,66,1,2,7/3/17,1.33,8,160,4,100
11400278,59836485,Annie,Nillumbik,-37.64680389,145.3496812,Entire home/apt,107,1,52,29/3/17,3.88,1,277,1,100
1344239,7291671,Maria,Nillumbik,-37.72108716,145.2031601,Private room,60,2,10,8/3/17,0.27,1,344,1,92
11300885,51041215,Ange,Nillumbik,-37.72074556,145.1587829,Private room,79,1,7,28/1/17,0.56,2,309,1,100
2692331,5681361,Jan,Nillumbik,-37.62124199,145.2856565,Private room,140,1,29,29/12/16,0.81,2,359,1,99
16148608,12073300,Kimberlee,Nillumbik,-37.70391919,145.128359,Private room,45,2,2,30/3/17,2,1,114,1,100
2515677,1340345,Stuart,Nillumbik,-37.66302251,145.1873292,Entire home/apt,149,50,5,2/11/14,0.14,1,182,1,88
6708178,28206896,Judd,Nillumbik,-37.66005647,145.2842365,Entire home/apt,201,2,57,19/3/17,2.62,1,337,3,99
12309706,10516864,Kylie,Nillumbik,-37.71682243,145.1503555,Private room,56,3,0,,,1,249,1,
8508569,35452573,Karen And Pat,Nillumbik,-37.69554603,145.2459476,Private room,84,1,5,17/3/17,0.38,2,273,1,96
13129848,73113583,Vanessa,Nillumbik,-37.71280519,145.2050044,Entire home/apt,300,2,5,21/2/17,0.53,1,345,4,100
17097660,53493248,Joan,Nillumbik,-37.58396061,145.2616412,Entire home/apt,180,1,6,1/4/17,3.67,1,221,1,100
17815113,101654672,Michael,Nillumbik,-37.6910754,145.0966633,Private room,48,1,0,,,8,170,1,
13065313,20342358,Liz,Nillumbik,-37.62546951,145.2734294,Private room,80,1,13,1/4/17,1.67,2,111,1,95
2509570,12846325,Moses,Nillumbik,-37.72868819,145.1366784,Entire home/apt,180,2,9,28/12/15,0.24,3,332,6,91
980716,5370551,Lyn,Nillumbik,-37.67854434,145.166333,Private room,55,1,22,25/3/17,0.46,1,364,1,98
16820848,111908008,Qiang,Nillumbik,-37.68076497,145.1330192,Private room,75,1,0,,,1,89,1,
17048803,5296670,Meghan,Nillumbik,-37.63450905,145.2571781,Entire home/apt,256,1,1,18/3/17,1,1,81,1,100
8691226,1606965,Emily,Nillumbik,-37.72528931,145.2134519,Entire home/apt,89,2,15,11/2/17,0.94,1,86,1,97
